1.514583	1.514583	b,,-4
2.1010419999999996	2.1010419999999996	db,2/4
2.644792	2.644792	b
3.3833335	3.3833335	db
4.111458000000002	4.111458000000002	b
4.9614585	4.9614585	db
6.3375	6.3375	b
6.894792	6.894792	db
7.448958	7.448958	b
8.233333	8.233333	db
8.940625	8.940625	b
9.703646	9.703646	db
10.361458	10.361458	b
11.3541665	11.3541665	db
12.0015625	12.0015625	b
12.582292	12.582292	db
13.177083499999998	13.177083499999998	b
14.0578125	14.0578125	db
14.752603999999998	14.752603999999998	b
15.402604500000002	15.402604500000002	db
16.160937500000006	16.160937500000006	b
16.924999999999994	16.924999999999994	db
17.5145835	17.5145835	b
18.340104500000002	18.340104500000002	db
19.033333	19.033333	b
19.54375	19.54375	db
20.201042	20.201042	b
20.771875	20.771875	db
21.438542	21.438542	b
21.916667	21.916667	db
22.56875	22.56875	b
23.233333	23.233333	db
24.557292	24.557292	b
25.289583	25.289583	db
25.855207999999998	25.855207999999998	b
26.435416999999998	26.435416999999998	db
27.011458	27.011458	b
27.916666499999998	27.916666499999998	db
28.973958000000003	28.973958000000003	b
29.5125	29.5125	db
30.177083000000003	30.177083000000003	b
31.70625	31.70625	db
32.861458	32.861458	b
33.979167	33.979167	db
34.7526045	34.7526045	b
35.584896	35.584896	db
36.27708300000001	36.27708300000001	b
37.244792	37.244792	db
38.278125	38.278125	b
39.298958	39.298958	db
40.0671875	40.0671875	b
41.04270800000001	41.04270800000001	db
41.894791999999995	41.894791999999995	b
42.738541999999995	42.738541999999995	db
43.422917	43.422917	b
44.310417	44.310417	db
45.060417	45.060417	b
45.90625	45.90625	db
46.617708	46.617708	b
47.707291999999995	47.707291999999995	db
48.411458	48.411458	b
49.121875	49.121875	db
49.867708	49.867708	b
50.641667	50.641667	db
51.307292	51.307292	b
52.091667	52.091667	db
52.91354200000001	52.91354200000001	b
53.834375	53.834375	db
54.50625	54.50625	b
55.248957999999995	55.248957999999995	db
56.053125	56.053125	b
56.909375	56.909375	db
57.634375	57.634375	b
58.546875	58.546875	db
59.35625	59.35625	b
60.095833	60.095833	db
60.809375	60.809375	b
61.56875	61.56875	db
62.32083299999999	62.32083299999999	b
62.98125	62.98125	db
63.59479200000001	63.59479200000001	b
64.851042	64.851042	db
65.48125	65.48125	b
66.0	66.0	db
66.651042	66.651042	b
67.2197915	67.2197915	db
67.889583	67.889583	b
68.389583	68.389583	db
69.038542	69.038542	b
69.6078125	69.6078125	db
70.13125	70.13125	b
70.657292	70.657292	db
71.276042	71.276042	b
71.882292	71.882292	db
72.514583	72.514583	b
73.041667	73.041667	db
73.6432295	73.6432295	b
74.169792	74.169792	db
74.825	74.825	b
75.348958	75.348958	db
75.95729200000002	75.95729200000002	b
76.586458	76.586458	db
77.151042	77.151042	b
77.673958	77.673958	db
78.352083	78.352083	b
79.180729	79.180729	db
80.10052049999999	80.10052049999999	b
80.907292	80.907292	db
81.632292	81.632292	b
82.49895799999999	82.49895799999999	db
83.36875	83.36875	b
84.16458349999998	84.16458349999998	db
84.880208	84.880208	b
85.640625	85.640625	db
86.416146	86.416146	b
87.0953125	87.0953125	db
87.872917	87.872917	b
88.759375	88.759375	db
89.494792	89.494792	b
90.6875	90.6875	db
91.43125	91.43125	b
92.329167	92.329167	db
93.040625	93.040625	b
94.0515625	94.0515625	db
94.7078125	94.7078125	b
95.409375	95.409375	db
96.069792	96.069792	b
97.1151045	97.1151045	db
97.778646	97.778646	b
98.549479	98.549479	db
99.165625	99.165625	b
99.8578125	99.8578125	db
100.4645835	100.4645835	b
101.133333	101.133333	db
101.7291665	101.7291665	b
102.4286455	102.4286455	db
103.076042	103.076042	b
103.638542	103.638542	db
104.2380205	104.2380205	b
104.809896	104.809896	db
105.41354199999999	105.41354199999999	b
105.958854	105.958854	db
106.57291699999999	106.57291699999999	b
107.14791699999999	107.14791699999999	db
107.683333	107.683333	b
108.31770800000001	108.31770800000001	db
108.83020800000001	108.83020800000001	b
109.498958	109.498958	db
110.025	110.025	b
110.459375	110.459375	db
110.954167	110.954167	b
111.490625	111.490625	db
111.959375	111.959375	b
113.50208300000001	113.50208300000001	db
113.99479199999999	113.99479199999999	b
114.421875	114.421875	db
114.815625	114.815625	b
115.1895835	115.1895835	db
115.558333	115.558333	b
115.92239599999999	115.92239599999999	db
116.28177099999999	116.28177099999999	b
116.61666650000001	116.61666650000001	db
116.98489599999999	116.98489599999999	b
117.3453125	117.3453125	db
117.6828125	117.6828125	b
118.0354165	118.0354165	db
118.4	118.4	b
118.7510415	118.7510415	db
119.09583300000001	119.09583300000001	b
119.6	119.6	db
121.784375	121.784375	b
122.45833300000001	122.45833300000001	db
123.019792	123.019792	b
123.51302050000001	123.51302050000001	db
124.03125	124.03125	b
124.605208	124.605208	db
125.403125	125.403125	b
127.625	127.625	db
128.83125	128.83125	b
129.930208	129.930208	db
130.759896	130.759896	b
131.6515625	131.6515625	db
132.317708	132.317708	b
133.21875	133.21875	db
134.258333	134.258333	b
135.203125	135.203125	db
135.996354	135.996354	b
136.982292	136.982292	db
137.814583	137.814583	b
138.6375	138.6375	db
139.3546875	139.3546875	b
140.372917	140.372917	db
141.1125	141.1125	b
141.8125	141.8125	db
142.6	142.6	b
145.263542	145.263542	db
146.133333	146.133333	b
147.816146	147.816146	db
148.92083300000004	148.92083300000004	b
149.653125	149.653125	db
150.890625	150.890625	b
151.775	151.775	db
152.785417	152.785417	b
153.744792	153.744792	db
154.638542	154.638542	b
155.86875	155.86875	db
156.708333	156.708333	b
157.572917	157.572917	db
158.28020800000004	158.28020800000004	b
159.1625	159.1625	db
160.044792	160.044792	b
161.192708	161.192708	db
162.18125	162.18125	b
163.3125	163.3125	db
164.179167	164.179167	b
164.995833	164.995833	db
165.991667	165.991667	b
166.758333	166.758333	db
167.444792	167.444792	b
168.411458	168.411458	db
169.13958300000004	169.13958300000004	b
170.0625	170.0625	db
170.88125	170.88125	b
171.898958	171.898958	db
172.695833	172.695833	b
173.4375	173.4375	db
174.15	174.15	b
174.98333300000004	174.98333300000004	db
175.689583	175.689583	b
176.576042	176.576042	db
177.335417	177.335417	b
178.051042	178.051042	db
178.742708	178.742708	b
179.519792	179.519792	db
180.3	180.3	b
180.988542	180.988542	db
181.591667	181.591667	b
182.403125	182.403125	db
183.052083	183.052083	b
183.666667	183.666667	db
184.261458	184.261458	b
185.102083	185.102083	db
185.73541699999998	185.73541699999998	b
186.38125	186.38125	db
187.075	187.075	b
187.798958	187.798958	db
188.573958	188.573958	b
189.24375	189.24375	db
189.99895800000002	189.99895800000002	b
190.916667	190.916667	db
191.902083	191.902083	b
192.580208	192.580208	db
193.239583	193.239583	b
194.164583	194.164583	db
194.9375	194.9375	b
195.546875	195.546875	db
196.18125	196.18125	b
196.846875	196.846875	db
197.66875	197.66875	b
198.386458	198.386458	db
199.152083	199.152083	b
200.257292	200.257292	db
201.192708	201.192708	b
201.93125	201.93125	db
202.4864585	202.4864585	b
203.0208335	203.0208335	db
203.789583	203.789583	b
204.39166699999998	204.39166699999998	db
204.945833	204.945833	b
206.0125	206.0125	db
206.64375	206.64375	b
207.114583	207.114583	db
207.729167	207.729167	b
208.2916665	208.2916665	db
208.977083	208.977083	b
209.46770800000002	209.46770800000002	db
210.098958	210.098958	b
210.6703125	210.6703125	db
211.1296875	211.1296875	b
211.7020835	211.7020835	db
212.307292	212.307292	b
212.89166699999998	212.89166699999998	db
213.503125	213.503125	b
213.99375	213.99375	db
214.6140625	214.6140625	b
215.153125	215.153125	db
215.808333	215.808333	b
216.261458	216.261458	db
216.8854165	216.8854165	b
217.45208300000002	217.45208300000002	db
218.008333	218.008333	b
218.535417	218.535417	db
219.164583	219.164583	b
219.925	219.925	db
220.8375	220.8375	b
221.590625	221.590625	db
222.386458	222.386458	b
223.315625	223.315625	db
224.109375	224.109375	b
224.890104	224.890104	db
225.59270800000002	225.59270800000002	b
226.385417	226.385417	db
227.17291699999998	227.17291699999998	b
227.8828125	227.8828125	db
228.671875	228.671875	b
229.634375	229.634375	db
230.37395800000002	230.37395800000002	b
231.1072915	231.1072915	db
231.759375	231.759375	b
232.439583	232.439583	db
233.2125	233.2125	b
233.9875	233.9875	db
234.617708	234.617708	b
235.1875	235.1875	db
235.76875	235.76875	b
236.40677075	236.40677075	db
237.0447915	237.0447915	bR
237.752604	237.752604	bR
238.353125	238.353125	bR
238.9145835	238.9145835	bR
239.414583	239.414583	bR
241.486458	241.486458	db
242.151042	242.151042	b
242.777083	242.777083	db
243.38958300000002	243.38958300000002	b
244.0328125	244.0328125	db
244.684896	244.684896	b
245.278125	245.278125	db
245.903125	245.903125	b
246.444792	246.444792	db
247.033333	247.033333	b
247.603125	247.603125	db
248.16875	248.16875	b
248.779167	248.779167	db
249.36875	249.36875	b
249.9546875	249.9546875	db
250.522917	250.522917	b
251.171875	251.171875	db
251.840625	251.840625	b
